refFile1	refFile2
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/40_1_1874_1881_neg_18b3bf28-2e45-4246-83bc-a86497fea1b6_c7e13dc8-6ab8-4460-af7a-170f43cf1c3f.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/40_1_1874_1881_neg_18b3bf28-2e45-4246-83bc-a86497fea1b6_c7e13dc8-6ab8-4460-af7a-170f43cf1c3f.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/40_1_1041_1048_neg_12cd48b8-a9d5-4362-a9b3-1cee1d089a95_d4542364-6ad9-4d1e-b6a4-e6f0e1fb6851.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/40_1_1041_1048_neg_12cd48b8-a9d5-4362-a9b3-1cee1d089a95_d4542364-6ad9-4d1e-b6a4-e6f0e1fb6851.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/40_1_1366_1371_neg_279f94db-4fbf-44d2-94e2-696d7fd486c9_78eed6ba-40a9-4ae5-a4c6-de24269504b3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/40_1_1366_1371_neg_279f94db-4fbf-44d2-94e2-696d7fd486c9_78eed6ba-40a9-4ae5-a4c6-de24269504b3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/40_12_916_922_neg_1a50edab-b464-4d93-89d9-0d0ae30dfe25_e6f743c9-72b2-448f-87d9-c540882f28dc.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/40_12_916_922_neg_1a50edab-b464-4d93-89d9-0d0ae30dfe25_e6f743c9-72b2-448f-87d9-c540882f28dc.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/40_11_957_964_neg_1a50edab-b464-4d93-89d9-0d0ae30dfe25_23d72bdf-11ba-4a5f-9075-c23022069fcc.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/40_11_957_964_neg_1a50edab-b464-4d93-89d9-0d0ae30dfe25_23d72bdf-11ba-4a5f-9075-c23022069fcc.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/40_13_966_971_neg_1a50edab-b464-4d93-89d9-0d0ae30dfe25_23d72bdf-11ba-4a5f-9075-c23022069fcc.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/40_13_966_971_neg_1a50edab-b464-4d93-89d9-0d0ae30dfe25_23d72bdf-11ba-4a5f-9075-c23022069fcc.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/40_0_1866_1874_neg_18b3bf28-2e45-4246-83bc-a86497fea1b6_c7e13dc8-6ab8-4460-af7a-170f43cf1c3f.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/40_0_1866_1874_neg_18b3bf28-2e45-4246-83bc-a86497fea1b6_c7e13dc8-6ab8-4460-af7a-170f43cf1c3f.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/40_0_1357_1366_neg_279f94db-4fbf-44d2-94e2-696d7fd486c9_78eed6ba-40a9-4ae5-a4c6-de24269504b3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/40_0_1357_1366_neg_279f94db-4fbf-44d2-94e2-696d7fd486c9_78eed6ba-40a9-4ae5-a4c6-de24269504b3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/409_1_4107_4112_neg_41b4476d-1298-4bfb-ab97-aebc36730f6b_ab25d915-1289-4056-85c3-4083d325ca6b.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/409_1_4107_4112_neg_41b4476d-1298-4bfb-ab97-aebc36730f6b_ab25d915-1289-4056-85c3-4083d325ca6b.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/408_2_3658_3667_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/408_2_3658_3667_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/407_4_3608_3613_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/407_4_3608_3613_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/407_16_3649_3655_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/407_16_3649_3655_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/407_2_3602_3607_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/407_2_3602_3607_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/407_14_3640_3647_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/407_14_3640_3647_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/406_15_4081_4088_neg_41b4476d-1298-4bfb-ab97-aebc36730f6b_ab25d915-1289-4056-85c3-4083d325ca6b.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/406_15_4081_4088_neg_41b4476d-1298-4bfb-ab97-aebc36730f6b_ab25d915-1289-4056-85c3-4083d325ca6b.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/405_8_3504_3515_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/405_8_3504_3515_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/405_4_3487_3495_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/405_4_3487_3495_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/405_5_3495_3501_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/405_5_3495_3501_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/405_3_4051_4055_neg_41b4476d-1298-4bfb-ab97-aebc36730f6b_ab25d915-1289-4056-85c3-4083d325ca6b.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/405_3_4051_4055_neg_41b4476d-1298-4bfb-ab97-aebc36730f6b_ab25d915-1289-4056-85c3-4083d325ca6b.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/405_11_3518_3525_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/405_11_3518_3525_neg_0e997332-46de-4c2a-915e-f89e83448c46_d2b0cd05-6884-4376-977a-d3ccaf3746e3.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/402_4_4389_4401_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/402_4_4389_4401_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/402_6_4406_4415_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/402_6_4406_4415_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/402_4_4008_4015_neg_41b4476d-1298-4bfb-ab97-aebc36730f6b_ab25d915-1289-4056-85c3-4083d325ca6b.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/402_4_4008_4015_neg_41b4476d-1298-4bfb-ab97-aebc36730f6b_ab25d915-1289-4056-85c3-4083d325ca6b.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/402_5_4401_4406_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/402_5_4401_4406_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/402_0_4380_4385_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/402_0_4380_4385_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/401_5_4341_4351_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/401_5_4341_4351_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/401_9_4371_4380_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/401_9_4371_4380_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/401_6_4351_4359_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/401_6_4351_4359_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/401_7_4359_4366_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/401_7_4359_4366_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/401_8_4366_4371_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/401_8_4366_4371_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/400_4_4296_4309_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/400_4_4296_4309_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/negative/400_6_4313_4324_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/negative/400_6_4313_4324_neg_3c26dca9-d76c-4933-aba4-eb61f7f795d6_27b75f4f-45b0-4912-aac4-145c6dc72643.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/103_5_3256_3260_pos_ee248ed6-cf3d-4217-bc71-446d199de739_1cf31241-b80d-4834-b725-3b5a93fb4580.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/103_5_3256_3260_pos_ee248ed6-cf3d-4217-bc71-446d199de739_1cf31241-b80d-4834-b725-3b5a93fb4580.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/103_2_3240_3245_pos_ee248ed6-cf3d-4217-bc71-446d199de739_1cf31241-b80d-4834-b725-3b5a93fb4580.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/103_2_3240_3245_pos_ee248ed6-cf3d-4217-bc71-446d199de739_1cf31241-b80d-4834-b725-3b5a93fb4580.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/103_0_3227_3236_pos_ee248ed6-cf3d-4217-bc71-446d199de739_1cf31241-b80d-4834-b725-3b5a93fb4580.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/103_0_3227_3236_pos_ee248ed6-cf3d-4217-bc71-446d199de739_1cf31241-b80d-4834-b725-3b5a93fb4580.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/107_3_2099_2105_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/107_3_2099_2105_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/107_0_2091_2096_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/107_0_2091_2096_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/105_12_2021_2027_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/105_12_2021_2027_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/105_11_2014_2021_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/105_11_2014_2021_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/105_9_2002_2006_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/105_9_2002_2006_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/3_1_176_185_pos_da3bece8-7c44-45e9-8160-ae4d3a78377e_ad9c91b3-69ac-4017-aac2-042321fcf179.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/3_1_176_185_pos_da3bece8-7c44-45e9-8160-ae4d3a78377e_ad9c91b3-69ac-4017-aac2-042321fcf179.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/3_2_185_191_pos_da3bece8-7c44-45e9-8160-ae4d3a78377e_ad9c91b3-69ac-4017-aac2-042321fcf179.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/3_2_185_191_pos_da3bece8-7c44-45e9-8160-ae4d3a78377e_ad9c91b3-69ac-4017-aac2-042321fcf179.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/3_4_193_198_pos_da3bece8-7c44-45e9-8160-ae4d3a78377e_ad9c91b3-69ac-4017-aac2-042321fcf179.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/3_4_193_198_pos_da3bece8-7c44-45e9-8160-ae4d3a78377e_ad9c91b3-69ac-4017-aac2-042321fcf179.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/187_8_4084_4089_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/187_8_4084_4089_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/188_0_4101_4109_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/188_0_4101_4109_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/188_1_4109_4115_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/188_1_4109_4115_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/188_4_4126_4131_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/188_4_4126_4131_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/184_9_3907_3916_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/184_9_3907_3916_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/186_0_3992_4001_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/186_0_3992_4001_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/186_5_4027_4037_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/186_5_4027_4037_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_f469dd2f-91d5-4be8-8d7c-000ce9904e29.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/32_5_1154_1159_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_93f39ef1-9493-4091-afff-d840a6f951df.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/32_5_1154_1159_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_93f39ef1-9493-4091-afff-d840a6f951df.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/32_9_1169_1174_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_93f39ef1-9493-4091-afff-d840a6f951df.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/32_9_1169_1174_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_93f39ef1-9493-4091-afff-d840a6f951df.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/13_7_444_449_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/13_7_444_449_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/12_12_395_401_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/12_12_395_401_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/12_4_363_368_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/12_4_363_368_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/13_3_417_425_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/13_3_417_425_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/13_5_430_435_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/13_5_430_435_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/13_6_435_444_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/13_6_435_444_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_5e5f03aa-a2f0-4034-9525-b06dc68c89e2.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/15_3_237_241_pos_da3bece8-7c44-45e9-8160-ae4d3a78377e_aa3949a8-e0b9-436f-b2dc-3b26862d6855.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/15_3_237_241_pos_da3bece8-7c44-45e9-8160-ae4d3a78377e_aa3949a8-e0b9-436f-b2dc-3b26862d6855.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/15_4_241_252_pos_da3bece8-7c44-45e9-8160-ae4d3a78377e_aa3949a8-e0b9-436f-b2dc-3b26862d6855.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/15_4_241_252_pos_da3bece8-7c44-45e9-8160-ae4d3a78377e_aa3949a8-e0b9-436f-b2dc-3b26862d6855.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/93_10_3220_3226_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/93_10_3220_3226_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/93_9_3213_3220_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/93_9_3213_3220_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/96_1_3342_3349_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/96_1_3342_3349_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/96_6_3367_3372_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/96_6_3367_3372_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/96_9_3379_3385_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/96_9_3379_3385_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/97_0_3392_3400_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/97_0_3392_3400_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/positive/97_6_3422_3431_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/positive/97_6_3422_3431_pos_ec29000e-1d3b-4b90-9bd8-602c0abbc58b_116e6ccc-9b82-4c49-b020-0734df2bda95.wav
